CONTAINER_ID,ALERT_TRIGGERED_TIME,SERVICED_TIME,PICK_UP_TIME_HRS,OVERFLOW
"""ad4a9f70-7a97-11e9-8599-c5906486a99e""",2019-06-19T08:40:28Z,2019-06-24T22:38:58Z,133.98,1
"""e6deeb10-9090-11e9-9d2b-5072dd6bcf69""",2019-06-19T02:19:24Z,2019-06-20T11:25:26Z,33.10,1
"""e9e5f410-7a98-11e9-8ac3-de9356976795""",2019-06-18T08:11:40Z,2019-06-22T19:34:08Z,107.37,1
"""502e8c00-7a9e-11e9-bb08-9ee77994778a""",2019-06-21T15:14:30Z,2019-06-22T11:20:17Z,20.10,1
"""8eb039b0-855c-11e9-9f0a-df0e5458b138""",2019-06-22T19:38:05Z,2019-06-23T03:08:05Z,7.50,1
"""994ba970-7a91-11e9-b145-6c001906c940""",2019-06-18T21:48:01Z,2019-06-19T06:34:43Z,8.78,1
"""994ba970-7a91-11e9-b145-6c001906c940""",2019-06-25T03:36:12Z,2019-06-26T06:41:31Z,27.09,1
"""a35a9c30-7bf1-11e9-8d24-db332de371e8""",2019-06-23T23:59:32Z,2019-06-26T14:26:15Z,62.45,1
"""6c6f9990-7a7b-11e9-bded-181120c09db1""",2019-06-25T05:28:59Z,2019-06-25T12:17:53Z,6.82,1
"""b5cacaa0-8715-11e9-835d-bc2616efdd53""",2019-06-19T09:04:34Z,2019-06-21T00:20:40Z,39.27,1
"""d64f5a70-7a5e-11e9-b13a-2f0046425c45""",2019-06-20T20:18:27Z,2019-06-20T22:44:19Z,2.43,1
"""c674a5e0-9216-11e9-b6fd-2194c1d17d87""",2019-06-21T00:04:30Z,2019-06-24T10:59:20Z,82.91,1
"""b7336c60-80b4-11e9-b01f-213e31037084""",2019-06-22T23:49:56Z,2019-06-23T20:55:48Z,21.10,1
"""3c5752e0-91fd-11e9-810c-0c2dd7234707""",2019-06-25T01:25:03Z,2019-06-25T11:01:29Z,9.61,1
"""f12cadf0-7a6a-11e9-9756-2bc53d31f00e""",2019-06-25T00:45:27Z,2019-06-26T02:17:07Z,25.53,1
"""1ff61b30-7fed-11e9-9f4b-1e070ef7293a""",2019-06-19T19:40:57Z,2019-06-20T01:13:52Z,5.55,0
"""3338fe10-7ffc-11e9-a270-c40578d78c7f""",2019-06-21T15:48:32Z,2019-06-21T18:53:42Z,3.09,0
"""c0398110-2dfd-11e8-ab11-e721a0d5182a""",2019-06-25T02:26:06Z,2019-06-25T15:02:07Z,12.60,0
"""c7fc34b0-8c8e-11e9-8475-3c6d6efaae05""",2019-06-22T07:19:56Z,2019-06-22T10:36:13Z,3.27,0
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-18T23:12:50Z,2019-06-19T06:54:21Z,7.69,0
"""2cc0dad0-8c8b-11e9-a01d-efc8239caad3""",2019-06-19T22:32:00Z,2019-06-20T01:39:10Z,3.12,0
"""292bac30-7a6e-11e9-9ef3-607e460a3c8e""",2019-06-22T04:17:39Z,2019-06-22T14:02:04Z,9.74,0
"""cad52000-80e2-11e9-af94-293e6aa1b4f9""",2019-06-22T22:40:38Z,2019-06-23T02:03:04Z,3.37,0
"""e6d39330-6d1f-11e9-8bd9-cbab5047bf73""",2019-06-19T04:39:38Z,2019-06-19T13:07:28Z,8.46,0
"""e3ff8a50-86f7-11e9-99a7-97ee0b11c45c""",2019-06-25T01:01:56Z,2019-06-25T14:02:59Z,13.02,1
"""a2cc6f00-86ff-11e9-90ac-1a87242e6090""",2019-06-21T04:02:03Z,2019-06-21T15:40:24Z,11.64,1
"""46f2f2b0-9093-11e9-bcd6-c638bbf42ddf""",2019-06-18T22:06:55Z,2019-06-20T11:51:07Z,37.74,1
"""25cd4ed0-93b0-11e9-b279-36207e1c3a03""",2019-06-22T06:11:14Z,2019-06-22T20:24:38Z,14.22,1
"""744f44c0-8003-11e9-b6c7-121eb0423f99""",2019-06-24T14:28:17Z,2019-06-25T21:24:09Z,30.93,1
"""63b632d0-80bd-11e9-8e55-a981d6b53b61""",2019-06-20T14:19:41Z,2019-06-21T07:08:59Z,16.82,1
"""ceb24b80-913b-11e9-966b-831344b6f5ae""",2019-06-18T14:06:28Z,2019-06-21T00:18:51Z,58.21,1
"""9fcb8a80-7a5b-11e9-bb54-85c062d839f2""",2019-06-20T19:36:18Z,2019-06-21T16:53:54Z,21.29,1
"""12180fa0-848e-11e9-bbcc-e92ac0bf4d30""",2019-06-21T22:46:54Z,2019-06-22T13:05:22Z,14.31,1
"""5f01b340-9157-11e9-8957-33bba138adc2""",2019-06-23T05:09:32Z,2019-06-23T14:50:04Z,9.68,1
"""cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe""",2019-06-23T04:21:15Z,2019-06-23T23:43:09Z,19.37,1
"""75bf3570-7a92-11e9-b63b-bc7fe10a0d34""",2019-06-18T08:56:45Z,2019-06-19T00:23:18Z,15.44,1
"""b69337f0-80b8-11e9-b0c9-e7f3500d375c""",2019-06-18T01:56:38Z,2019-06-18T14:35:37Z,12.65,1
"""8e3c9550-8c78-11e9-b480-2b32fa2d0eea""",2019-06-23T09:55:14Z,2019-06-23T20:14:14Z,10.32,1
"""12744540-2d55-11e8-bcc1-309ced4e45f3""",2019-06-21T22:04:26Z,2019-06-22T00:37:22Z,2.55,0
"""1e84ce80-80ca-11e9-8999-6d2c0853a0be""",2019-06-18T02:51:07Z,2019-06-19T00:15:54Z,21.41,0
"""a1b99110-7ffc-11e9-9f81-056ac7d011af""",2019-06-25T00:35:20Z,2019-06-25T18:07:43Z,17.54,0
"""6dd36280-8011-11e9-bfd6-46f3ec9db810""",2019-06-25T03:21:06Z,2019-06-25T18:34:28Z,15.22,0
"""e5848bb0-80ac-11e9-975e-65dd01a47c7f""",2019-06-21T21:51:52Z,2019-06-21T23:15:55Z,1.40,0
"""7efe3e10-9077-11e9-8b9e-4f2f9b9e68ee""",2019-06-23T01:49:20Z,2019-06-23T03:40:04Z,1.85,0
"""6705b460-7feb-11e9-9746-b190ac57a228""",2019-06-19T23:57:39Z,2019-06-20T01:24:45Z,1.45,0
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-26T08:29:10Z,2019-06-26T13:17:22Z,4.80,0
"""5ae1c440-7a6d-11e9-94bf-8b82444307fd""",2019-06-18T05:23:01Z,2019-06-20T00:18:28Z,42.92,0
"""c2528500-80b3-11e9-8e3e-460c7b3829fd""",2019-06-25T07:14:05Z,2019-06-25T19:38:02Z,12.40,0
"""ef116cf0-9201-11e9-8c96-c2035eb10d8f""",2019-06-19T23:19:09Z,2019-06-21T01:41:23Z,26.37,0
"""e66b0b90-91f9-11e9-98ff-2452c8174312""",2019-06-26T04:32:07Z,2019-06-26T11:09:21Z,6.62,0
"""48c89d90-80af-11e9-9622-bb9de056251c""",2019-06-20T04:06:15Z,2019-06-20T07:58:45Z,3.88,0
"""a5eec960-84a9-11e9-aa29-11f020e7a518""",2019-06-22T13:18:57Z,2019-06-23T01:13:13Z,11.90,0
"""ef116cf0-9201-11e9-8c96-c2035eb10d8f""",2019-06-25T07:10:47Z,2019-06-25T10:11:54Z,3.02,0
"""17fa8420-8709-11e9-9ff8-92184f04919a""",2019-06-22T03:51:57Z,2019-06-22T14:47:40Z,10.93,0
"""50631c00-7fed-11e9-884d-f1f1ca27cddf""",2019-06-19T18:38:13Z,2019-06-21T00:44:49Z,30.11,0
"""5f9a27b0-8009-11e9-81bb-ef498c57a64c""",2019-06-19T02:46:04Z,2019-06-19T06:15:24Z,3.49,0
"""0c00c140-80db-11e9-9f0c-7a2a61b8695b""",2019-06-22T02:35:24Z,2019-06-22T19:02:16Z,16.45,0
"""10ac65c0-7a8a-11e9-8cd9-22cb856b2c13""",2019-06-18T19:52:35Z,2019-06-23T12:42:27Z,112.83,1
"""c610f700-871e-11e9-a6ce-d92083488d87""",2019-06-19T05:39:56Z,2019-06-19T12:20:26Z,6.68,0
"""1b0b2c40-84a8-11e9-92ed-6189408782c7""",2019-06-22T08:30:31Z,2019-06-24T19:42:37Z,59.20,1
"""9d570f80-91fe-11e9-9f32-ee19efc6212c""",2019-06-22T15:21:58Z,2019-06-22T20:36:16Z,5.24,1
"""da402e80-8002-11e9-ab9f-299e791305f4""",2019-06-22T23:11:28Z,2019-06-24T16:21:23Z,41.17,1
"""b67f2f60-7c05-11e9-ae49-f8eccebad998""",2019-06-21T05:21:21Z,2019-06-21T14:21:56Z,9.01,1
"""e4a75cf0-2e13-11e8-8f88-4f8fbd6980bb""",2019-06-21T06:36:00Z,2019-06-21T13:49:43Z,7.23,1
"""e4a75cf0-2e13-11e8-8f88-4f8fbd6980bb""",2019-06-26T03:00:41Z,2019-06-26T13:11:47Z,10.19,1
"""ff43adb0-8589-11e9-ba38-d2ae9f220199""",2019-06-21T03:00:18Z,2019-06-21T12:43:33Z,9.72,1
"""cc63d430-800f-11e9-8620-cb9f670967fd""",2019-06-20T21:26:19Z,2019-06-21T18:52:17Z,21.43,1
"""5517a8d0-7a5a-11e9-b8e9-7b1aac372de9""",2019-06-24T19:40:30Z,2019-06-24T22:49:32Z,3.15,1
"""dcfc8e00-8716-11e9-8832-d3e02474c701""",2019-06-20T05:55:57Z,2019-06-20T12:13:02Z,6.28,1
"""0b4b5e80-80dc-11e9-81c1-c5e33b49b885""",2019-06-25T16:43:48Z,2019-06-27T13:10:54Z,44.45,1
"""8eb039b0-855c-11e9-9f0a-df0e5458b138""",2019-06-25T02:08:45Z,2019-06-25T03:01:15Z,0.88,0
"""656d54b0-7c07-11e9-9036-1861f001244d""",2019-06-20T05:05:01Z,2019-06-20T13:05:20Z,8.01,0
"""f5bc8e20-9096-11e9-a435-d498b5e94b6c""",2019-06-20T02:50:51Z,2019-06-20T11:10:59Z,8.34,0
"""a23c09a0-80cf-11e9-8e85-4a42c5b44b4e""",2019-06-21T22:48:56Z,2019-06-22T13:53:05Z,15.07,0
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-20T09:32:35Z,2019-06-20T11:53:09Z,2.34,0
"""945f7eb0-80d0-11e9-9a50-5a452616df9d""",2019-06-20T00:02:24Z,2019-06-23T01:07:53Z,73.09,0
"""9e16ac70-80db-11e9-905d-c93a6aecb9a8""",2019-06-25T08:00:34Z,2019-06-25T14:59:23Z,6.98,0
"""c1e2ffe0-7c09-11e9-a695-341e2f376db0""",2019-06-25T22:30:57Z,2019-06-26T01:51:03Z,3.34,0
"""2e168e20-8006-11e9-9290-d849824baa45""",2019-06-23T20:47:58Z,2019-06-24T16:12:00Z,19.40,0
"""294dc290-8584-11e9-926c-8b3b52c2d82f""",2019-06-20T20:07:41Z,2019-06-22T15:33:58Z,43.44,1
"""a9393430-857f-11e9-a48f-7cf9e67ecf57""",2019-06-24T15:01:11Z,2019-06-25T12:10:11Z,21.15,1
"""e5848bb0-80ac-11e9-975e-65dd01a47c7f""",2019-06-24T02:22:01Z,2019-06-24T15:41:10Z,13.32,1
"""b40e8500-7a7a-11e9-bb4a-303fc8e9e31c""",2019-06-22T05:26:56Z,2019-06-22T13:08:44Z,7.70,1
"""28081090-7a6a-11e9-82ad-1db489ee8053""",2019-06-20T20:06:49Z,2019-06-21T01:36:59Z,5.50,1
"""215ad520-9392-11e9-a573-c77c72535d87""",2019-06-24T21:12:41Z,2019-06-24T22:48:42Z,1.60,1
"""726ff0a0-80b7-11e9-9b9d-e41542f2ea02""",2019-06-24T04:19:03Z,2019-06-26T07:30:06Z,51.18,1
"""7efe3e10-9077-11e9-8b9e-4f2f9b9e68ee""",2019-06-25T03:59:08Z,2019-06-25T12:59:49Z,9.01,1
"""b3082af0-8c75-11e9-9c01-3e175146b0de""",2019-06-18T01:09:35Z,2019-06-18T09:34:57Z,8.42,1
"""b0601eb0-9202-11e9-b61b-c1f3cfe34321""",2019-06-20T10:19:12Z,2019-06-20T12:28:27Z,2.15,1
"""2f589b30-7cbd-11e9-b7e9-ad80f73381f7""",2019-06-21T08:32:49Z,2019-06-23T15:34:30Z,55.03,1
"""e6bc4c10-7a90-11e9-a4c3-f3445300a803""",2019-06-21T08:47:28Z,2019-06-22T21:39:34Z,36.87,1
"""ef116cf0-9201-11e9-8c96-c2035eb10d8f""",2019-06-24T22:05:22Z,2019-06-25T00:33:17Z,2.47,1
"""e23bed10-84a1-11e9-8a53-7884038ea2cc""",2019-06-19T22:12:12Z,2019-06-20T07:34:12Z,9.37,1
"""5bd8c630-8c7b-11e9-a337-7153a7a6f3b9""",2019-06-24T05:24:17Z,2019-06-24T10:10:55Z,4.78,0
"""aa1fd920-9200-11e9-b79d-e6424db4c55c""",2019-06-20T19:28:46Z,2019-06-21T10:38:54Z,15.17,0
"""0581b640-80df-11e9-94cf-992c2615833b""",2019-06-21T04:26:12Z,2019-06-21T12:14:43Z,7.81,0
"""656d54b0-7c07-11e9-9036-1861f001244d""",2019-06-22T22:22:13Z,2019-06-23T00:50:12Z,2.47,0
"""427e5b10-7feb-11e9-8abf-bf7153bfa1d0""",2019-06-23T00:24:33Z,2019-06-23T19:52:27Z,19.47,0
"""c70ed500-9150-11e9-9562-85b741c4ae77""",2019-06-21T18:03:32Z,2019-06-23T14:45:41Z,44.70,0
"""31bd0ce0-9099-11e9-a0dd-506ab4f5e570""",2019-06-19T17:04:45Z,2019-06-20T00:45:14Z,7.67,0
"""fff68490-8c7c-11e9-928b-c43754ad187f""",2019-06-18T01:05:45Z,2019-06-19T00:27:18Z,23.36,0
"""c2528500-80b3-11e9-8e3e-460c7b3829fd""",2019-06-26T12:15:33Z,2019-06-26T19:31:21Z,7.26,0
"""2a03d4b0-80b9-11e9-a6dd-f08236c7ff9c""",2019-06-21T13:13:28Z,2019-06-21T14:08:57Z,0.92,0
"""3e8795d0-7c03-11e9-a4ca-69dc3b6ecbfc""",2019-06-20T11:42:13Z,2019-06-22T00:42:30Z,37.00,0
"""43b8f4f0-8c83-11e9-85ba-16d0d957e327""",2019-06-20T19:19:59Z,2019-06-21T00:50:20Z,5.51,0
"""d3cd78d0-8496-11e9-9cd9-74bc1ee5f895""",2019-06-20T03:07:12Z,2019-06-20T12:00:10Z,8.88,0
"""6e7be7a0-8c7f-11e9-8870-25c099038bcd""",2019-06-18T16:51:13Z,2019-06-18T19:32:14Z,2.68,0
"""85107ea0-9151-11e9-8f0a-8c77e28bb5a2""",2019-06-23T00:49:03Z,2019-06-23T14:46:04Z,13.95,1
"""9c596950-8c92-11e9-9cd7-259aa25e8c41""",2019-06-18T00:02:06Z,2019-06-18T12:11:42Z,12.16,0
"""60971e00-7a66-11e9-ac05-16f648cf0d27""",2019-06-22T01:17:44Z,2019-06-22T02:10:14Z,0.88,0
"""1c222470-93a4-11e9-a850-d31f5bb9d886""",2019-06-21T21:38:35Z,2019-06-23T13:42:35Z,40.07,0
"""c79704c0-9074-11e9-bcb2-34fa593830d5""",2019-06-25T20:12:26Z,2019-06-26T11:24:33Z,15.20,0
"""ce80f5d0-908c-11e9-9f9d-d9f80c203767""",2019-06-23T23:49:44Z,2019-06-24T13:43:12Z,13.89,0
"""5d994220-9071-11e9-9942-5dc3a19cc420""",2019-06-19T02:09:58Z,2019-06-21T00:20:10Z,46.17,0
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-22T18:17:13Z,2019-06-23T01:40:31Z,7.39,0
"""691e3670-7c01-11e9-99f1-9e2875969f61""",2019-06-25T18:26:30Z,2019-06-26T01:36:58Z,7.17,1
"""347dbef0-9217-11e9-a471-c71f1613fe4b""",2019-06-18T21:46:07Z,2019-06-19T10:57:08Z,13.18,1
"""df926490-8c7b-11e9-b426-dd140ed10bd7""",2019-06-20T21:54:59Z,2019-06-21T11:38:10Z,13.72,1
"""aa07ead0-9080-11e9-b63d-b2613dfecacf""",2019-06-22T00:00:51Z,2019-06-24T12:25:37Z,60.41,1
"""921dea40-86fe-11e9-986d-13227390a626""",2019-06-18T13:25:39Z,2019-06-18T18:32:35Z,5.12,1
"""9871b800-84b4-11e9-8453-6141c757d999""",2019-06-25T14:26:10Z,2019-06-25T20:49:49Z,6.39,1
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-22T09:02:53Z,2019-06-22T12:32:55Z,3.50,1
"""894bbb10-80ad-11e9-84bb-9e3b0d21c553""",2019-06-21T03:57:17Z,2019-06-21T14:05:57Z,10.14,1
"""e746e3e0-6d1e-11e9-b337-d23794222028""",2019-06-22T03:19:42Z,2019-06-22T14:07:36Z,10.80,1
"""9d3ee3d0-7a69-11e9-9e20-42649f888bc7""",2019-06-18T00:00:50Z,2019-06-19T06:40:34Z,30.66,1
"""9d3ee3d0-7a69-11e9-9e20-42649f888bc7""",2019-06-21T03:21:16Z,2019-06-21T06:09:39Z,2.81,1
"""32c8d900-6de6-11e9-bbaa-a7f421327391""",2019-06-23T18:45:37Z,2019-06-23T21:47:44Z,3.04,1
"""5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c""",2019-06-24T15:21:12Z,2019-06-25T08:37:16Z,17.27,1
"""5f300280-855f-11e9-b031-e23a89dca2d3""",2019-06-20T05:28:13Z,2019-06-20T11:36:44Z,6.14,1
"""5bd8c630-8c7b-11e9-a337-7153a7a6f3b9""",2019-06-25T21:47:59Z,2019-06-26T10:17:35Z,12.49,0
"""655019a0-7c10-11e9-a642-479e5d58f122""",2019-06-23T03:39:21Z,2019-06-23T14:43:39Z,11.07,0
"""59778990-8568-11e9-9df9-cb804e01e293""",2019-06-19T23:58:43Z,2019-06-21T13:45:30Z,37.78,0
"""4802ee60-8717-11e9-acd5-0d13cb110565""",2019-06-18T01:39:17Z,2019-06-18T12:32:33Z,10.89,0
"""ee037d20-7cbd-11e9-b261-c16343f7fc08""",2019-06-24T06:38:39Z,2019-06-25T07:51:11Z,25.21,0
"""2a03d4b0-80b9-11e9-a6dd-f08236c7ff9c""",2019-06-22T01:45:20Z,2019-06-22T06:12:53Z,4.46,0
"""ab3e2b20-80cd-11e9-8d6a-4e3bdb60642a""",2019-06-19T07:12:15Z,2019-06-19T14:34:15Z,7.37,0
"""133c1c60-8582-11e9-b31b-a08d18293857""",2019-06-21T04:03:20Z,2019-06-21T13:45:05Z,9.70,0
"""a8db95a0-8494-11e9-8d6c-f7c1fa38db2d""",2019-06-21T01:04:45Z,2019-06-22T11:51:18Z,34.78,0
"""0c00c140-80db-11e9-9f0c-7a2a61b8695b""",2019-06-23T08:39:46Z,2019-06-23T21:18:16Z,12.64,0
"""2162e420-7a67-11e9-acff-3624a463c216""",2019-06-21T23:25:46Z,2019-06-22T01:52:50Z,2.45,1
"""6ca3aa20-80d7-11e9-b835-7234a81b3820""",2019-06-18T22:47:59Z,2019-06-19T01:06:21Z,2.31,0
"""7a34b860-84a0-11e9-907a-7726cb2eec53""",2019-06-26T06:53:44Z,2019-06-26T10:34:02Z,3.67,0
"""8435b790-8c86-11e9-9496-8749adcff8b5""",2019-06-24T08:29:31Z,2019-06-24T15:11:39Z,6.70,0
"""6a43faf0-6d1d-11e9-934c-6da0351009a4""",2019-06-21T16:24:27Z,2019-06-21T23:32:26Z,7.13,1
"""6a43faf0-6d1d-11e9-934c-6da0351009a4""",2019-06-22T04:24:56Z,2019-06-22T15:02:29Z,10.63,1
"""a1601950-86f5-11e9-92a8-3327477d46d6""",2019-06-22T03:16:17Z,2019-06-22T21:19:21Z,18.05,1
"""f51e4610-8584-11e9-9888-c311ab9d4b03""",2019-06-21T19:08:40Z,2019-06-23T00:24:43Z,29.27,1
"""974fd530-8c73-11e9-b341-ee94fde63239""",2019-06-20T02:57:04Z,2019-06-20T11:46:24Z,8.82,1
"""421f39c0-d576-11e8-af0a-2fec286ff8f1""",2019-06-24T02:38:52Z,2019-06-24T23:29:30Z,20.84,1
"""91c9f8b0-849f-11e9-9710-08cdbad9509a""",2019-06-25T16:50:05Z,2019-06-26T07:58:27Z,15.14,1
"""974fd530-8c73-11e9-b341-ee94fde63239""",2019-06-18T02:40:40Z,2019-06-18T11:33:43Z,8.88,1
"""74d7bc60-8008-11e9-98a8-1673ff7204a5""",2019-06-21T01:05:34Z,2019-06-21T16:58:45Z,15.89,1
"""e8150860-7fed-11e9-8f02-db39affba100""",2019-06-20T00:02:53Z,2019-06-20T01:15:35Z,1.21,1
"""1d0a3320-9136-11e9-8b92-cc0904674af4""",2019-06-23T03:26:06Z,2019-06-23T12:34:10Z,9.13,0
"""e04f78a0-849c-11e9-a98a-3375bb1e36f5""",2019-06-22T08:26:24Z,2019-06-22T12:01:20Z,3.58,0
"""bb4f3a10-86f2-11e9-966f-6159b4ebb73a""",2019-06-18T10:21:17Z,2019-06-18T12:45:41Z,2.41,0
"""c3828770-80dd-11e9-a51b-2b21dfdc6d21""",2019-06-20T02:28:41Z,2019-06-20T08:49:06Z,6.34,0
"""6e7be7a0-8c7f-11e9-8870-25c099038bcd""",2019-06-24T01:38:33Z,2019-06-24T11:02:32Z,9.40,0
"""dcfc8e00-8716-11e9-8832-d3e02474c701""",2019-06-20T23:13:02Z,2019-06-21T12:55:58Z,13.72,0
"""016a3130-9201-11e9-9137-1c60e9ffe489""",2019-06-20T08:10:18Z,2019-06-22T11:54:11Z,51.73,0
"""eb08a3e0-8003-11e9-9a95-a26696072105""",2019-06-25T03:10:50Z,2019-06-25T16:40:00Z,13.49,0
"""ab9e4670-9079-11e9-a191-e843c387b56a""",2019-06-22T03:14:48Z,2019-06-23T03:41:36Z,24.45,1
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-19T22:01:02Z,2019-06-19T23:57:59Z,1.95,0
"""aa660d20-93b1-11e9-b394-106b2931fc4c""",2019-06-21T21:58:06Z,2019-06-22T13:31:34Z,15.56,1
"""e6d39330-6d1f-11e9-8bd9-cbab5047bf73""",2019-06-20T20:50:06Z,2019-06-21T13:02:12Z,16.20,1
"""3da18d60-2f10-11e8-8565-ea905980b858""",2019-06-18T00:20:52Z,2019-06-18T17:13:00Z,16.87,1
"""8cd90fa0-7c0f-11e9-8e6e-1965f074ede0""",2019-06-21T01:56:17Z,2019-06-23T01:09:25Z,47.22,1
"""6705b460-7feb-11e9-9746-b190ac57a228""",2019-06-22T02:28:37Z,2019-06-23T20:08:35Z,41.67,1
"""c3828770-80dd-11e9-a51b-2b21dfdc6d21""",2019-06-26T04:11:52Z,2019-06-26T09:45:03Z,5.55,1
"""c05db610-921b-11e9-9b73-e54fa8a453c2""",2019-06-20T23:23:39Z,2019-06-22T14:56:54Z,39.55,1
"""76f7f8c0-8012-11e9-90e2-3afe42d01947""",2019-06-21T00:49:48Z,2019-06-21T02:18:39Z,1.48,1
"""bebdfdd0-9070-11e9-b5d3-746d46b7a9b4""",2019-06-18T16:32:57Z,2019-06-18T20:10:14Z,3.62,1
"""488717b0-8705-11e9-87a1-2cc1b6aafa39""",2019-06-25T13:11:22Z,2019-06-25T22:12:28Z,9.02,1
"""63209c00-80dd-11e9-a19d-41ac2cef3477""",2019-06-23T05:17:08Z,2019-06-23T13:17:25Z,8.00,1
"""82886240-9153-11e9-80a8-2b815ee17430""",2019-06-18T11:12:35Z,2019-06-18T13:10:39Z,1.97,1
"""9c670ea0-8c76-11e9-94a4-7682b8a009b9""",2019-06-24T00:36:03Z,2019-06-24T23:50:22Z,23.24,1
"""82886240-9153-11e9-80a8-2b815ee17430""",2019-06-24T11:59:06Z,2019-06-24T22:18:14Z,10.32,1
"""38c2cd30-80b4-11e9-86bc-62bac613e269""",2019-06-23T15:31:18Z,2019-06-23T20:54:56Z,5.39,0
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-22T21:35:46Z,2019-06-23T00:28:34Z,2.88,0
"""4802ee60-8717-11e9-acd5-0d13cb110565""",2019-06-21T03:03:42Z,2019-06-21T12:51:19Z,9.79,0
"""e583c050-906e-11e9-b1cb-f002f265071d""",2019-06-18T00:45:52Z,2019-06-18T02:44:47Z,1.98,0
"""9c551970-d01a-11e8-8980-81ab08e76396""",2019-06-24T02:06:50Z,2019-06-24T09:05:32Z,6.98,0
"""094bf370-871b-11e9-ad25-e40c5459a85c""",2019-06-19T03:36:34Z,2019-06-20T12:21:32Z,32.75,0
"""fdce36f0-7a60-11e9-a00b-8544c0915682""",2019-06-21T01:13:57Z,2019-06-21T04:39:27Z,3.43,0
"""cad52000-80e2-11e9-af94-293e6aa1b4f9""",2019-06-25T00:16:57Z,2019-06-25T02:33:11Z,2.27,0
"""8d301f60-7c06-11e9-b30e-ed16343340d3""",2019-06-22T06:13:40Z,2019-06-22T13:58:04Z,7.74,0
"""4e2d8ee0-9076-11e9-a3bc-1ab84c271c6f""",2019-06-19T20:42:28Z,2019-06-19T23:14:12Z,2.53,0
"""67632bb0-80b1-11e9-8daf-aa6aea5d49eb""",2019-06-19T22:48:05Z,2019-06-20T03:54:18Z,5.10,0
"""77daacd0-80b0-11e9-b7d1-3cad36b1e2e0""",2019-06-24T14:19:52Z,2019-06-24T15:51:45Z,1.53,0
"""5f9a27b0-8009-11e9-81bb-ef498c57a64c""",2019-06-26T02:24:52Z,2019-06-26T19:23:42Z,16.98,0
"""fbb6baf0-7c08-11e9-87a5-7498ca5b04ce""",2019-06-21T21:39:59Z,2019-06-22T00:38:25Z,2.97,0
"""20abcb70-8c76-11e9-9e28-c24477957fff""",2019-06-19T04:39:28Z,2019-06-19T13:43:06Z,9.06,0
"""5b24eb10-8c71-11e9-ba27-f89c07abeebc""",2019-06-21T22:30:43Z,2019-06-23T01:18:12Z,26.79,1
"""c2528500-80b3-11e9-8e3e-460c7b3829fd""",2019-06-19T07:29:05Z,2019-06-19T19:13:51Z,11.75,1
"""48c89d90-80af-11e9-9622-bb9de056251c""",2019-06-19T19:39:09Z,2019-06-20T02:19:36Z,6.67,1
"""1142d300-7a82-11e9-b67b-7cd457bd1e7b""",2019-06-19T21:39:52Z,2019-06-21T22:46:11Z,49.11,1
"""6366f750-9095-11e9-851a-e29d30b0619f""",2019-06-21T21:47:21Z,2019-06-23T18:39:44Z,44.87,1
"""f8142420-80bb-11e9-9b8d-81f28d16ec99""",2019-06-19T20:57:26Z,2019-06-20T06:44:17Z,9.78,1
"""95510470-9204-11e9-845e-8f3e1feeee8f""",2019-06-19T18:36:09Z,2019-06-20T12:16:58Z,17.68,1
"""2c827610-8005-11e9-9e14-fa06ec1cf05f""",2019-06-22T04:16:58Z,2019-06-22T07:10:24Z,2.89,1
"""95510470-9204-11e9-845e-8f3e1feeee8f""",2019-06-24T17:26:34Z,2019-06-25T02:10:59Z,8.74,1
"""b59e0030-84a2-11e9-a363-4646cda7cdbb""",2019-06-22T14:46:10Z,2019-06-23T15:44:08Z,24.97,1
"""fbb6baf0-7c08-11e9-87a5-7498ca5b04ce""",2019-06-22T10:00:55Z,2019-06-22T14:23:27Z,4.38,1
"""60c6bf40-86f8-11e9-9307-e22ba70ab9e2""",2019-06-22T02:54:09Z,2019-06-24T12:43:12Z,57.82,0
"""014aa910-93b3-11e9-9146-2e8fa4cc3caf""",2019-06-25T04:32:57Z,2019-06-25T11:46:39Z,7.23,0
"""d64f5a70-7a5e-11e9-b13a-2f0046425c45""",2019-06-22T19:24:54Z,2019-06-22T22:42:24Z,3.29,0
"""27360ce0-7c12-11e9-a4b5-882cfa9b5390""",2019-06-18T02:46:52Z,2019-06-18T14:08:50Z,11.37,0
"""0ecfef80-7a88-11e9-a713-12b5177916cc""",2019-06-18T00:12:26Z,2019-06-20T00:23:32Z,48.19,0
"""6dd36280-8011-11e9-bfd6-46f3ec9db810""",2019-06-26T03:19:28Z,2019-06-26T18:06:33Z,14.78,0
"""e8b67ad0-91fc-11e9-a1a3-709385043656""",2019-06-24T19:21:22Z,2019-06-25T11:09:19Z,15.80,0
"""b60e1650-8582-11e9-80cc-154398df6eed""",2019-06-18T11:59:27Z,2019-06-18T13:39:09Z,1.66,0
